"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Jun-2024","EQ","2,439.35","2,446.70","2,427.90","2,442.20","2,434.95","2,432.20","2,435.04","2,769.65","2,172.05","8,33,789","2,03,03,09,481.30","62,530"
"24-Jun-2024","EQ","2,435.00","2,467.85","2,427.05","2,441.30","2,443.00","2,442.20","2,444.74","2,769.65","2,172.05","19,45,519","4,75,62,92,978.45","80,997"
"21-Jun-2024","EQ","2,475.00","2,478.00","2,426.55","2,482.20","2,443.50","2,441.30","2,442.98","2,769.65","2,172.05","36,46,215","8,90,76,36,978.05","2,11,442"
"20-Jun-2024","EQ","2,457.00","2,490.00","2,446.65","2,457.00","2,481.00","2,482.20","2,476.95","2,769.65","2,172.05","21,63,310","5,35,84,16,732.80","1,39,626"
"19-Jun-2024","EQ","2,495.00","2,495.00","2,451.50","2,486.25","2,456.00","2,457.00","2,472.44","2,769.65","2,172.05","9,86,976","2,44,02,43,317.00","59,153"
"18-Jun-2024","EQ","2,479.90","2,498.00","2,473.15","2,479.75","2,486.00","2,486.25","2,486.26","2,769.65","2,172.05","18,20,933","4,52,73,14,009.05","68,569"
"14-Jun-2024","EQ","2,473.00","2,510.40","2,470.40","2,487.40","2,480.00","2,479.75","2,485.01","2,769.65","2,172.05","17,29,552","4,29,79,53,288.30","1,30,423"
"13-Jun-2024","EQ","2,487.95","2,505.80","2,446.45","2,528.70","2,489.00","2,487.40","2,491.54","2,769.65","2,172.05","31,23,098","7,78,13,34,693.65","1,99,804"
"12-Jun-2024","EQ","2,568.00","2,568.00","2,517.00","2,556.35","2,531.50","2,528.70","2,532.13","2,769.65","2,172.05","17,54,677","4,44,30,77,948.65","1,03,076"
"11-Jun-2024","EQ","2,566.00","2,576.70","2,551.30","2,565.35","2,554.85","2,556.35","2,564.33","2,769.65","2,172.05","14,02,423","3,59,62,80,636.55","1,04,194"
"10-Jun-2024","EQ","2,579.00","2,593.65","2,546.00","2,577.80","2,565.00","2,565.35","2,566.68","2,769.65","2,172.05","14,49,122","3,71,94,30,495.50","92,543"
"07-Jun-2024","EQ","2,555.30","2,596.50","2,525.00","2,549.60","2,573.95","2,577.80","2,565.21","2,769.65","2,172.05","39,74,253","10,19,48,09,506.25","2,01,226"
"06-Jun-2024","EQ","2,600.00","2,600.00","2,518.00","2,602.75","2,555.00","2,549.60","2,543.59","2,769.65","2,172.05","41,02,547","10,43,51,93,842.90","2,89,383"
"05-Jun-2024","EQ","2,533.55","2,723.95","2,525.00","2,496.30","2,603.40","2,602.75","2,655.11","2,769.65","2,172.05","1,10,61,076","29,36,83,67,927.35","5,64,948"
"04-Jun-2024","EQ","2,374.00","2,510.05","2,342.10","2,355.90","2,492.15","2,496.30","2,453.41","2,769.65","2,172.05","78,26,048","19,20,05,23,792.40","4,22,761"
"03-Jun-2024","EQ","2,381.00","2,387.45","2,344.30","2,329.05","2,355.55","2,355.90","2,361.95","2,769.65","2,172.05","12,07,445","2,85,19,26,571.65","91,253"
"31-May-2024","EQ","2,353.00","2,377.45","2,317.60","2,351.40","2,333.85","2,329.05","2,335.32","2,769.65","2,172.05","55,29,186","12,91,23,93,450.35","1,99,320"
"30-May-2024","EQ","2,368.00","2,372.45","2,334.05","2,373.40","2,355.30","2,351.40","2,352.89","2,769.65","2,172.05","18,37,380","4,32,31,47,051.80","1,10,695"
"29-May-2024","EQ","2,381.20","2,395.00","2,369.40","2,395.95","2,371.00","2,373.40","2,376.74","2,769.65","2,172.05","15,92,495","3,78,49,39,347.65","82,697"
"28-May-2024","EQ","2,390.00","2,409.00","2,378.55","2,384.50","2,395.00","2,395.95","2,398.06","2,769.65","2,172.05","16,31,747","3,91,30,23,949.40","1,01,061"
"27-May-2024","EQ","2,369.05","2,399.95","2,362.50","2,369.05","2,380.70","2,384.50","2,386.67","2,769.65","2,172.05","11,16,934","2,66,57,50,467.00","89,375"
"24-May-2024","EQ","2,378.50","2,383.25","2,364.70","2,382.50","2,366.75","2,369.05","2,372.74","2,769.65","2,172.05","9,74,100","2,31,12,83,178.40","1,16,452"
"23-May-2024","EQ","2,366.90","2,386.80","2,355.00","2,366.90","2,378.50","2,382.50","2,373.95","2,769.65","2,172.05","16,14,718","3,83,32,51,807.10","1,34,243"
"22-May-2024","EQ","2,311.00","2,374.00","2,310.70","2,310.70","2,366.00","2,366.90","2,360.03","2,769.65","2,172.05","19,14,851","4,51,91,08,522.25","1,48,649"
"21-May-2024","EQ","2,307.00","2,324.80","2,301.75","2,327.15","2,310.25","2,310.70","2,309.89","2,769.65","2,172.05","16,63,959","3,84,35,57,514.10","92,542"
"18-May-2024","EQ","2,325.00","2,332.90","2,321.10","2,320.35","2,330.70","2,327.15","2,327.16","2,769.65","2,172.05","73,806","17,17,58,098.55","5,249"
"17-May-2024","EQ","2,351.90","2,351.90","2,315.10","2,343.15","2,320.95","2,320.35","2,326.56","2,769.65","2,172.05","12,64,582","2,94,21,28,292.15","70,454"
"16-May-2024","EQ","2,337.00","2,348.10","2,301.35","2,323.30","2,338.55","2,343.15","2,323.93","2,769.65","2,172.05","18,80,021","4,36,90,41,947.25","1,23,209"
"15-May-2024","EQ","2,349.55","2,355.80","2,317.65","2,349.60","2,327.80","2,323.30","2,330.14","2,769.65","2,172.05","8,12,282","1,89,27,29,256.70","70,654"
"14-May-2024","EQ","2,360.60","2,372.30","2,346.75","2,360.65","2,351.00","2,349.60","2,357.85","2,769.65","2,172.05","6,89,430","1,62,55,69,900.80","51,943"
"13-May-2024","EQ","2,374.00","2,381.65","2,347.90","2,362.55","2,357.00","2,360.65","2,360.09","2,769.65","2,172.05","11,70,617","2,76,27,57,543.00","81,557"
"10-May-2024","EQ","2,321.00","2,371.00","2,321.00","2,325.65","2,365.50","2,362.55","2,352.04","2,769.65","2,172.05","26,10,266","6,13,94,55,000.95","1,05,797"
"09-May-2024","EQ","2,340.60","2,362.10","2,319.45","2,341.05","2,321.00","2,325.65","2,332.54","2,769.65","2,172.05","15,58,987","3,63,64,02,308.00","1,72,871"
"08-May-2024","EQ","2,366.40","2,372.25","2,325.00","2,379.40","2,345.00","2,341.05","2,340.63","2,769.65","2,172.05","18,13,439","4,24,45,98,123.20","1,05,156"
"07-May-2024","EQ","2,266.00","2,389.60","2,259.00","2,256.20","2,373.55","2,379.40","2,356.67","2,769.65","2,172.05","82,77,810","19,50,80,92,092.00","3,02,416"
"06-May-2024","EQ","2,225.00","2,261.50","2,212.00","2,217.05","2,257.00","2,256.20","2,239.72","2,769.65","2,172.05","16,19,256","3,62,66,74,953.50","86,220"
"03-May-2024","EQ","2,232.00","2,235.65","2,204.00","2,226.30","2,213.95","2,217.05","2,214.90","2,769.65","2,172.05","25,95,307","5,74,83,38,122.65","1,63,501"
"02-May-2024","EQ","2,205.05","2,243.20","2,205.05","2,230.45","2,228.00","2,226.30","2,232.05","2,769.65","2,172.05","21,40,383","4,77,74,45,747.50","1,42,813"
"30-Apr-2024","EQ","2,232.05","2,240.25","2,225.00","2,226.10","2,233.80","2,230.45","2,233.01","2,769.65","2,172.05","21,19,102","4,73,19,85,732.85","1,19,896"
"29-Apr-2024","EQ","2,234.00","2,234.00","2,220.00","2,222.65","2,227.70","2,226.10","2,225.93","2,769.65","2,172.05","13,95,292","3,10,58,25,876.90","84,717"
"26-Apr-2024","EQ","2,245.00","2,255.00","2,218.60","2,230.85","2,225.00","2,222.65","2,236.18","2,769.65","2,172.05","23,07,512","5,16,00,12,294.95","1,20,638"
"25-Apr-2024","EQ","2,238.05","2,239.85","2,215.10","2,260.25","2,234.60","2,230.85","2,227.88","2,769.65","2,172.05","49,51,866","11,03,21,80,210.35","2,48,047"
"24-Apr-2024","EQ","2,266.05","2,268.35","2,245.65","2,262.75","2,260.05","2,260.25","2,255.99","2,769.65","2,172.05","14,04,398","3,16,83,09,539.35","76,421"
"23-Apr-2024","EQ","2,253.00","2,273.50","2,248.70","2,241.50","2,263.00","2,262.75","2,262.24","2,769.65","2,172.05","19,91,778","4,50,58,82,366.85","85,090"
"22-Apr-2024","EQ","2,250.00","2,253.55","2,229.05","2,231.60","2,245.95","2,241.50","2,240.73","2,769.65","2,172.05","18,04,108","4,04,25,17,837.70","91,984"
"19-Apr-2024","EQ","2,220.00","2,243.75","2,196.00","2,214.80","2,230.00","2,231.60","2,226.92","2,769.65","2,172.05","23,37,694","5,20,58,48,018.10","1,41,017"
"18-Apr-2024","EQ","2,215.05","2,237.70","2,209.05","2,220.80","2,216.95","2,214.80","2,224.07","2,769.65","2,172.05","33,92,171","7,54,44,38,564.90","1,79,756"
"16-Apr-2024","EQ","2,183.00","2,231.25","2,172.05","2,194.05","2,230.20","2,220.80","2,202.19","2,769.65","2,172.05","28,21,129","6,21,26,60,136.85","1,41,840"
"15-Apr-2024","EQ","2,227.70","2,227.75","2,190.00","2,232.30","2,194.70","2,194.05","2,195.75","2,769.65","2,190.00","49,09,564","10,78,01,51,086.90","2,29,794"
"12-Apr-2024","EQ","2,260.90","2,264.85","2,228.60","2,260.90","2,234.00","2,232.30","2,241.83","2,769.65","2,228.60","33,88,551","7,59,65,46,931.85","1,96,543"
"10-Apr-2024","EQ","2,276.90","2,276.90","2,257.70","2,264.15","2,260.50","2,260.90","2,262.19","2,769.65","2,232.00","23,08,993","5,22,33,81,974.25","86,140"
"09-Apr-2024","EQ","2,271.00","2,274.60","2,255.75","2,268.95","2,266.15","2,264.15","2,265.44","2,769.65","2,232.00","11,89,343","2,69,43,86,731.60","60,721"
"08-Apr-2024","EQ","2,277.00","2,288.95","2,267.20","2,266.95","2,270.00","2,268.95","2,275.02","2,769.65","2,232.00","11,27,294","2,56,46,19,868.45","62,832"
"05-Apr-2024","EQ","2,264.95","2,280.50","2,258.10","2,264.95","2,266.50","2,266.95","2,270.40","2,769.65","2,232.00","11,53,449","2,61,87,87,624.35","68,785"
"04-Apr-2024","EQ","2,270.00","2,282.00","2,249.25","2,265.20","2,267.85","2,264.95","2,266.57","2,769.65","2,232.00","18,90,255","4,28,43,98,746.60","1,34,117"
"03-Apr-2024","EQ","2,281.85","2,281.85","2,261.05","2,286.70","2,266.00","2,265.20","2,269.28","2,769.65","2,232.00","11,75,309","2,66,71,00,674.70","92,163"
"02-Apr-2024","EQ","2,298.00","2,298.00","2,277.05","2,285.90","2,287.20","2,286.70","2,285.19","2,769.65","2,232.00","12,21,495","2,79,13,46,827.50","55,168"
"01-Apr-2024","EQ","2,270.00","2,295.00","2,262.00","2,264.35","2,289.00","2,285.90","2,283.87","2,769.65","2,232.00","14,27,873","3,26,10,69,391.60","80,213"
"28-Mar-2024","EQ","2,245.00","2,287.90","2,240.10","2,239.70","2,262.00","2,264.35","2,266.14","2,769.65","2,232.00","31,86,360","7,22,07,53,467.30","1,44,465"
"27-Mar-2024","EQ","2,250.00","2,263.00","2,236.00","2,240.00","2,240.00","2,239.70","2,245.54","2,769.65","2,232.00","21,68,861","4,87,02,62,808.70","1,13,962"
"26-Mar-2024","EQ","2,232.10","2,259.15","2,232.00","2,256.55","2,245.00","2,240.00","2,243.33","2,769.65","2,232.00","30,27,027","6,79,06,15,419.50","1,51,344"
"22-Mar-2024","EQ","2,239.05","2,266.00","2,232.05","2,242.35","2,262.00","2,256.55","2,251.90","2,769.65","2,232.05","35,07,809","7,89,92,21,536.40","1,68,887"
"21-Mar-2024","EQ","2,234.00","2,259.15","2,234.00","2,241.95","2,248.00","2,242.35","2,245.06","2,769.65","2,234.00","35,04,486","7,86,77,86,015.50","1,42,694"
"20-Mar-2024","EQ","2,250.00","2,265.45","2,240.00","2,266.95","2,243.25","2,241.95","2,250.11","2,769.65","2,240.00","29,95,013","6,73,91,12,383.00","1,39,371"
"19-Mar-2024","EQ","2,283.25","2,303.90","2,246.85","2,299.95","2,271.70","2,266.95","2,267.25","2,769.65","2,246.85","42,20,638","9,56,92,57,074.05","1,80,605"
"18-Mar-2024","EQ","2,320.80","2,325.00","2,297.00","2,327.70","2,299.80","2,299.95","2,306.41","2,769.65","2,297.00","24,87,402","5,73,69,68,360.90","1,39,775"
"15-Mar-2024","EQ","2,330.05","2,336.95","2,315.90","2,334.60","2,327.70","2,327.70","2,325.30","2,769.65","2,301.85","27,51,403","6,39,78,25,934.00","1,20,477"
"14-Mar-2024","EQ","2,304.85","2,341.70","2,301.85","2,312.60","2,335.05","2,334.60","2,331.40","2,769.65","2,301.85","22,92,515","5,34,47,71,923.70","1,34,577"
"13-Mar-2024","EQ","2,375.00","2,375.00","2,303.85","2,378.15","2,319.00","2,312.60","2,334.72","2,769.65","2,303.85","23,22,669","5,42,27,85,388.05","1,54,012"
"12-Mar-2024","EQ","2,380.00","2,385.00","2,360.80","2,389.85","2,379.90","2,378.15","2,373.42","2,769.65","2,346.75","10,12,157","2,40,22,75,873.25","1,09,757"
"11-Mar-2024","EQ","2,409.00","2,413.00","2,383.55","2,419.55","2,388.00","2,389.85","2,399.29","2,769.65","2,346.75","20,40,761","4,89,63,78,113.40","1,00,222"
"07-Mar-2024","EQ","2,404.95","2,426.00","2,403.00","2,400.80","2,415.00","2,419.55","2,419.36","2,769.65","2,346.75","18,20,704","4,40,49,34,500.00","1,07,260"
"06-Mar-2024","EQ","2,404.00","2,408.85","2,375.30","2,399.85","2,400.00","2,400.80","2,391.90","2,769.65","2,346.75","13,54,111","3,23,89,03,844.10","1,02,671"
"05-Mar-2024","EQ","2,405.00","2,420.00","2,391.10","2,422.00","2,401.90","2,399.85","2,401.80","2,769.65","2,346.75","15,87,199","3,81,21,37,135.10","1,05,691"
"04-Mar-2024","EQ","2,416.20","2,427.90","2,404.40","2,416.20","2,421.00","2,422.00","2,420.14","2,769.65","2,346.75","15,01,261","3,63,32,67,119.75","91,098"
"02-Mar-2024","EQ","2,419.00","2,421.40","2,410.05","2,409.70","2,414.05","2,416.20","2,416.97","2,769.65","2,346.75","42,905","10,37,00,029.75","3,367"
"01-Mar-2024","EQ","2,416.95","2,438.80","2,404.00","2,412.30","2,410.00","2,409.70","2,421.59","2,769.65","2,346.75","23,26,244","5,63,32,16,927.65","1,08,474"
"29-Feb-2024","EQ","2,425.00","2,428.80","2,397.25","2,421.55","2,404.95","2,412.30","2,411.85","2,769.65","2,346.75","28,48,084","6,86,91,38,361.15","1,27,923"
"28-Feb-2024","EQ","2,411.10","2,425.00","2,401.00","2,405.30","2,423.85","2,421.55","2,414.76","2,769.65","2,346.75","6,29,152","1,51,92,51,336.60","62,416"
"27-Feb-2024","EQ","2,404.05","2,408.95","2,389.15","2,404.25","2,407.45","2,405.30","2,399.79","2,769.65","2,346.75","11,20,424","2,68,87,79,265.40","84,744"
"26-Feb-2024","EQ","2,391.10","2,406.55","2,380.00","2,394.10","2,401.95","2,404.25","2,391.05","2,769.65","2,346.75","8,31,596","1,98,83,86,800.30","64,243"
"23-Feb-2024","EQ","2,388.55","2,405.50","2,383.95","2,388.10","2,405.00","2,394.10","2,394.37","2,769.65","2,346.75","12,10,775","2,89,90,47,157.50","90,162"
"22-Feb-2024","EQ","2,420.30","2,420.30","2,365.75","2,407.10","2,389.00","2,388.10","2,381.29","2,769.65","2,346.75","22,58,516","5,37,81,72,061.65","1,52,958"
"21-Feb-2024","EQ","2,404.10","2,422.80","2,394.10","2,404.10","2,404.00","2,407.10","2,409.90","2,769.65","2,346.75","11,27,778","2,71,78,31,675.45","88,657"
"20-Feb-2024","EQ","2,370.10","2,408.45","2,368.20","2,387.15","2,406.90","2,404.10","2,388.27","2,769.65","2,346.75","10,32,995","2,46,70,74,452.30","92,611"
"19-Feb-2024","EQ","2,389.50","2,394.95","2,373.80","2,375.25","2,388.50","2,387.15","2,386.82","2,769.65","2,346.75","5,76,683","1,37,64,35,905.90","58,634"
"16-Feb-2024","EQ","2,369.95","2,382.00","2,357.60","2,350.85","2,381.00","2,375.25","2,365.69","2,769.65","2,346.75","23,63,302","5,59,08,30,509.60","85,689"
"15-Feb-2024","EQ","2,368.35","2,384.70","2,346.75","2,387.95","2,357.00","2,350.85","2,361.72","2,769.65","2,346.75","25,53,695","6,03,11,12,949.60","1,64,685"
"14-Feb-2024","EQ","2,385.00","2,394.00","2,370.00","2,394.00","2,389.30","2,387.95","2,379.00","2,769.65","2,365.45","13,97,975","3,32,57,82,724.00","1,03,781"
"13-Feb-2024","EQ","2,390.00","2,400.95","2,380.10","2,385.65","2,390.05","2,394.00","2,393.64","2,769.65","2,365.45","9,57,865","2,29,27,83,577.65","92,342"
"12-Feb-2024","EQ","2,424.10","2,429.85","2,382.00","2,424.15","2,386.60","2,385.65","2,395.71","2,769.65","2,365.45","12,92,460","3,09,63,58,605.90","88,696"
"09-Feb-2024","EQ","2,417.05","2,428.45","2,406.10","2,417.05","2,425.00","2,424.15","2,423.02","2,769.65","2,365.45","8,86,474","2,14,79,46,557.10","86,721"
"08-Feb-2024","EQ","2,441.80","2,441.80","2,399.00","2,425.45","2,414.00","2,417.05","2,409.70","2,769.65","2,365.45","17,58,661","4,23,78,47,404.95","1,31,018"
"07-Feb-2024","EQ","2,439.90","2,439.90","2,411.55","2,426.35","2,427.85","2,425.45","2,424.03","2,769.65","2,365.45","11,49,076","2,78,53,92,080.35","88,372"
"06-Feb-2024","EQ","2,424.95","2,441.35","2,418.05","2,419.50","2,429.00","2,426.35","2,426.07","2,769.65","2,365.45","15,57,511","3,77,86,37,422.15","1,03,256"
"05-Feb-2024","EQ","2,464.00","2,464.75","2,412.75","2,452.60","2,421.65","2,419.50","2,435.52","2,769.65","2,365.45","13,15,445","3,20,37,97,236.95","99,141"
"02-Feb-2024","EQ","2,477.00","2,486.90","2,442.00","2,473.60","2,452.00","2,452.60","2,463.32","2,769.65","2,365.45","19,56,115","4,81,85,33,737.50","1,18,738"
"01-Feb-2024","EQ","2,475.10","2,511.55","2,468.35","2,481.55","2,471.60","2,473.60","2,487.83","2,769.65","2,365.45","17,27,534","4,29,78,13,208.25","1,16,546"
"31-Jan-2024","EQ","2,450.00","2,485.90","2,441.75","2,458.65","2,475.00","2,481.55","2,467.19","2,769.65","2,365.45","14,45,004","3,56,51,03,866.60","1,09,960"
"30-Jan-2024","EQ","2,454.00","2,494.55","2,447.30","2,444.40","2,454.90","2,458.65","2,477.15","2,769.65","2,365.45","17,93,711","4,44,32,90,603.10","85,849"
